epoch,loss,mae,val_loss,val_mae
42,0.0018523934995755553,0.03327147662639618,0.004811949096620083,0.06216750666499138
43,0.0022532204166054726,0.037534091621637344,0.002257704734802246,0.033465731889009476
44,0.0030935928225517273,0.04340618476271629,0.0021433501970022917,0.035655029118061066
45,0.0021697271149605513,0.03710904344916344,0.0015410248888656497,0.02951793372631073
46,0.0032995566725730896,0.04272337257862091,0.008144029416143894,0.08415750414133072
47,0.00421935273334384,0.052420828491449356,0.003181253792718053,0.045146673917770386
48,0.002195714507251978,0.035933416336774826,0.0014213655376806855,0.030312780290842056
49,0.0013625281862914562,0.028640294447541237,0.0011763114016503096,0.025811441242694855
50,0.0021533144172281027,0.03616524115204811,0.003075007814913988,0.043411314487457275
51,0.0023536784574389458,0.03805188834667206,0.001233928487636149,0.027871981263160706
52,0.0013909426052123308,0.02968384139239788,0.002213291823863983,0.03772605210542679
53,0.0027114199474453926,0.04179886355996132,0.0015306031564250588,0.02988959103822708
54,0.0030698729678988457,0.04317040368914604,0.0011900162789970636,0.02707711048424244
55,0.0015322762774303555,0.03045021742582321,0.0013637358788400888,0.029788335785269737
56,0.0016976910410448909,0.03248891979455948,0.0009922408498823643,0.024619508534669876
57,0.0020725696813315153,0.03543687239289284,0.0050535500049591064,0.0629657655954361
58,0.002503778785467148,0.0397762805223465,0.0017486833967268467,0.03294844180345535
59,0.0014375324826687574,0.029389215633273125,0.001965619856491685,0.03571800887584686
60,0.009283799678087234,0.06942486017942429,0.016115481033921242,0.09275689721107483
61,0.00737775256857276,0.06363687664270401,0.002025315072387457,0.03597642481327057
62,0.0063694496639072895,0.060388002544641495,0.037679728120565414,0.17232215404510498
63,0.018596678972244263,0.11086367815732956,0.01186088565737009,0.08982884883880615
64,0.011051119305193424,0.08430551737546921,0.011206346563994884,0.08727043122053146
65,0.00849976483732462,0.07141623646020889,0.003901437856256962,0.047386158257722855
66,0.003426177194342017,0.04507759213447571,0.0015760448295623064,0.03213733807206154
67,0.0012018050765618682,0.026872234418988228,0.0018321550451219082,0.03422634303569794
68,0.0011759237386286259,0.02691413089632988,0.001696871593594551,0.033511362969875336
69,0.001246536266990006,0.028121190145611763,0.001047399127855897,0.0260465070605278
70,0.0021088779903948307,0.0362132228910923,0.0013372792163863778,0.029036404564976692
71,0.0019701123237609863,0.035466913133859634,0.0014221796300262213,0.030458834022283554
72,0.0016120211221277714,0.031534116715192795,0.0019289108458906412,0.0356527641415596
73,0.0013479890767484903,0.028818320482969284,0.0014721897896379232,0.02780120261013508
74,0.0027319546788930893,0.04226367920637131,0.0010732465889304876,0.025640064850449562
75,0.0011221430031582713,0.02611355297267437,0.0027689808048307896,0.04215792939066887
76,0.0016644082497805357,0.03250629082322121,0.0008718242752365768,0.022382425144314766
77,0.00118455127812922,0.02770463190972805,0.0008497313247062266,0.022502930834889412
78,0.0010122469393536448,0.025024818256497383,0.0007972551393322647,0.0215320885181427
79,0.002843971597030759,0.0427364818751812,0.004081928636878729,0.052089862525463104
80,0.0015886652981862426,0.03065931797027588,0.0026402974035590887,0.04324835538864136
81,0.001707740593701601,0.033202603459358215,0.0033081360161304474,0.04594302549958229
82,0.002685737097635865,0.04193130508065224,0.0034134595189243555,0.04936717450618744
83,0.0015988637460395694,0.030628466978669167,0.0009966797661036253,0.02506287954747677
84,0.0009027642663568258,0.023585796356201172,0.00207189517095685,0.038709912449121475
85,0.0013953036395832896,0.029758458957076073,0.0008954929653555155,0.022937994450330734
86,0.0009203594527207315,0.024092229083180428,0.0006764134159311652,0.020234033465385437
87,0.000693391019012779,0.021154938265681267,0.0010874808067455888,0.02388317696750164
88,0.0008321140194311738,0.022852158173918724,0.0009017927804961801,0.022092949599027634
89,0.0011676688445731997,0.02618601731956005,0.005215969868004322,0.05846451222896576
90,0.004670535214245319,0.05063662305474281,0.009985283017158508,0.09031984955072403
91,0.006747135892510414,0.06630891561508179,0.002012651413679123,0.03341474011540413
92,0.003492225194349885,0.04740405082702637,0.001423124223947525,0.0289168544113636
93,0.007742513902485371,0.06686840206384659,0.016613509505987167,0.11736200004816055
94,0.013256033882498741,0.09142685681581497,0.0056779286824166775,0.06321565806865692
95,0.003480874700471759,0.047327663749456406,0.0031653158366680145,0.04291890561580658
96,0.0032236091792583466,0.04485916346311569,0.002475651213899255,0.04159516841173172
97,0.0030658810865134,0.044311948120594025,0.002651760121807456,0.0405949242413044
98,0.003697869135066867,0.047368403524160385,0.0032268476206809282,0.04712728410959244
99,0.0014290765393525362,0.029380949214100838,0.001117006060667336,0.025519996881484985
100,0.0009411262581124902,0.024362247437238693,0.0008507184684276581,0.021613139659166336
101,0.0012040924048051238,0.026573948562145233,0.0010457985335960984,0.025525299832224846
102,0.0011855963384732604,0.02660400979220867,0.000891283736564219,0.02191186137497425
103,0.0011511585908010602,0.026929616928100586,0.0012291755992919207,0.028578490018844604
104,0.0014981796266511083,0.029387319460511208,0.00213528866879642,0.03692558407783508
105,0.00145301956217736,0.0298739206045866,0.0012479065917432308,0.02967720665037632
106,0.0012672017328441143,0.027765078470110893,0.0008999200072139502,0.022730812430381775
107,0.0011460412060841918,0.026149023324251175,0.0013613332994282246,0.026282723993062973
108,0.0014476869255304337,0.03036588430404663,0.0018795824144035578,0.03542081266641617
109,0.0013833969132974744,0.02938176319003105,0.0009756890940479934,0.022388704121112823
110,0.0011435948545113206,0.02678898721933365,0.0008767418330535293,0.022079886868596077
111,0.0011888581793755293,0.027688222005963326,0.0014483131235465407,0.028343457728624344
112,0.0010860059410333633,0.025305140763521194,0.001236478565260768,0.02638162113726139
113,0.0009356068912893534,0.02356122061610222,0.0011078754905611277,0.02590804174542427
114,0.0011679052840918303,0.02656201273202896,0.0013277111575007439,0.029199838638305664
115,0.0013836720027029514,0.029551370069384575,0.0025432053953409195,0.04159051552414894
116,0.0020130397751927376,0.03536389768123627,0.002133050002157688,0.03569110110402107
