epoch,loss,mae,val_loss,val_mae
37,0.006821154151111841,0.0634223148226738,0.004079690668731928,0.04996461421251297
38,0.009065372869372368,0.07476162165403366,0.009436100721359253,0.07578913867473602
39,0.009533669799566269,0.07140879333019257,0.013750623911619186,0.10305115580558777
40,0.00878685899078846,0.07270579785108566,0.039957195520401,0.17827388644218445
41,0.02611137554049492,0.12740859389305115,0.015256059356033802,0.08841361850500107
42,0.031552981585264206,0.14054381847381592,0.030064599588513374,0.12155119329690933
43,0.032364875078201294,0.14148826897144318,0.02628062106668949,0.13891632854938507
44,0.019515972584486008,0.11032206565141678,0.013278032653033733,0.08983803540468216
45,0.010168242268264294,0.07898712903261185,0.0077949026599526405,0.06427887827157974
46,0.0064492844976484776,0.058730270713567734,0.003963064402341843,0.05037533491849899
47,0.005062402691692114,0.05250733345746994,0.0050515769980847836,0.05310286581516266
48,0.004245832562446594,0.04853539168834686,0.005321511998772621,0.05750447139143944
49,0.00345562188886106,0.04474359005689621,0.0042093475349247456,0.05163979530334473
50,0.005171705037355423,0.054698195308446884,0.018855588510632515,0.12654800713062286
51,0.008148708380758762,0.06999120116233826,0.008285688236355782,0.07476251572370529
52,0.005475162994116545,0.05699510872364044,0.002547937911003828,0.04003017023205757
53,0.004775471519678831,0.05275242403149605,0.00252347718924284,0.038663819432258606
54,0.0031042038463056087,0.04190428555011749,0.008428634144365788,0.07821948826313019
55,0.0071048615500330925,0.066653773188591,0.00995180755853653,0.08226833492517471
56,0.007650733459740877,0.06451376527547836,0.004357110243290663,0.05261129140853882
57,0.006434213370084763,0.062417931854724884,0.0047066956758499146,0.05247986316680908
58,0.0051902043633162975,0.05570748448371887,0.005064313765615225,0.05424929037690163
59,0.00353056937456131,0.04611799493432045,0.0049610319547355175,0.05549342557787895
60,0.002529941964894533,0.038544878363609314,0.0021660421043634415,0.03548003360629082
61,0.0020597134716808796,0.03493214026093483,0.0032694838009774685,0.04589671641588211
62,0.0033339867368340492,0.04223410040140152,0.007229975890368223,0.054089147597551346
63,0.005704907700419426,0.05608395114541054,0.0034743547439575195,0.044955283403396606
64,0.004058819729834795,0.04788041114807129,0.003013242268934846,0.04511399194598198
65,0.0042531052604317665,0.05149827525019646,0.006641182117164135,0.07150519639253616
66,0.006984668783843517,0.06677580624818802,0.004626505542546511,0.05357133597135544
67,0.0025548292323946953,0.03924958035349846,0.0053920866921544075,0.06010662019252777
68,0.0028331305366009474,0.042064789682626724,0.0029892753809690475,0.04371514171361923
69,0.0018476456170901656,0.031745314598083496,0.0037309005856513977,0.04882234334945679
70,0.004345465451478958,0.049531012773513794,0.011421664617955685,0.09024644643068314
71,0.0065199872478842735,0.06296565383672714,0.007965178228914738,0.07834798097610474
72,0.006906487513333559,0.06483001261949539,0.02207512967288494,0.1310122013092041
73,0.0055761393159627914,0.05773589015007019,0.0037893205881118774,0.04385267570614815
74,0.002681779908016324,0.041033752262592316,0.005729850847274065,0.057736173272132874
75,0.0031159091740846634,0.043864812701940536,0.0020245795603841543,0.035163287073373795
76,0.0030278428457677364,0.042253974825143814,0.0024356727954000235,0.03626493364572525
77,0.002444893354550004,0.037597186863422394,0.004758995957672596,0.05843421071767807
78,0.0035673254169523716,0.04719235748052597,0.005097583867609501,0.05884172022342682
79,0.00253456667996943,0.038948412984609604,0.002455654554069042,0.04065889120101929
80,0.0018632051069289446,0.032990723848342896,0.012139175087213516,0.10073507577180862
81,0.0038039893843233585,0.04718736186623573,0.0018835347145795822,0.03364160284399986
82,0.0018413604702800512,0.033046696335077286,0.002210453152656555,0.037468209862709045
83,0.001221132231876254,0.026537897065281868,0.0012226427206769586,0.02748147025704384
84,0.0011515512596815825,0.02627008780837059,0.005102143157273531,0.05985236540436745
85,0.0030942289158701897,0.04505152255296707,0.0014182765735313296,0.030290884897112846
86,0.0026431505102664232,0.036908313632011414,0.0016349770594388247,0.03248365968465805
87,0.001621595467440784,0.02959013171494007,0.0026211636140942574,0.04035892337560654
88,0.0021697706542909145,0.03700340539216995,0.002386340405791998,0.03677615523338318
89,0.00195179576985538,0.03463610261678696,0.0013461187481880188,0.028701454401016235
90,0.0015700208023190498,0.030956441536545753,0.0026673830579966307,0.042828138917684555
91,0.0028743392322212458,0.04219738394021988,0.008979861624538898,0.07595798373222351
92,0.004215317778289318,0.0492558553814888,0.005619509145617485,0.06091492623090744
93,0.0025762589648365974,0.03872682899236679,0.0024489054922014475,0.038659948855638504
94,0.0014905693242326379,0.030970420688390732,0.001409808173775673,0.02962419204413891
95,0.0016012074192985892,0.03047381527721882,0.004359716083854437,0.0516154021024704
96,0.003422308713197708,0.045131102204322815,0.0012334063649177551,0.02832634560763836
97,0.001609135651960969,0.030867887660861015,0.0019255082588642836,0.035227272659540176
98,0.0014753562863916159,0.029921812936663628,0.0018040584400296211,0.033906854689121246
99,0.0014904254348948598,0.030274376273155212,0.002052747644484043,0.03605597838759422
100,0.0013274758821353316,0.02860976755619049,0.0027254910673946142,0.04324465990066528
101,0.002453551860526204,0.03532695397734642,0.0033731688745319843,0.04428914561867714
102,0.0052845170721411705,0.055029116570949554,0.007251429371535778,0.07182896882295609
103,0.0044300612062215805,0.050966668874025345,0.005554163828492165,0.0657440721988678
104,0.004731555934995413,0.05432916060090065,0.0037027078215032816,0.05029508098959923
105,0.002978815697133541,0.04393121972680092,0.0023977539967745543,0.03930472582578659
106,0.0037954708095639944,0.04890989512205124,0.0023525801952928305,0.03906378895044327
107,0.005344638135284185,0.05726752430200577,0.019751958549022675,0.12117361277341843
108,0.011568545363843441,0.08068139106035233,0.003666588105261326,0.04839159920811653
109,0.0047310274094343185,0.05303896963596344,0.00832329224795103,0.07209359109401703
110,0.0066480436362326145,0.0640118196606636,0.0023387374822050333,0.03831475228071213
111,0.005601333919912577,0.05614056438207626,0.005637077614665031,0.05645499378442764
112,0.010246551595628262,0.0785825178027153,0.02184361405670643,0.11633088439702988
113,0.007545975968241692,0.06739959865808487,0.009582466445863247,0.08107835054397583
